Generation 08048 --> STR 08, INT 01, STM 03, AGL 03
Generation 08049 --> STR 07, INT 01, STM 02, AGL 02
Generation 08050 --> STR 05, INT 02, STM 01, AGL 03
Generation 08051 --> STR 03, INT 03, STM 01, AGL 01
Generation 08052 --> STR 04, INT 01, STM 01, AGL 02
Generation 08053 --> STR 03, INT 02, STM 02, AGL 03
Generation 08054 --> STR 02, INT 01, STM 03, AGL 02
Generation 08055 --> STR 01, INT 01, STM 01, AGL 01
Generation 08056 --> STR 01, INT 02, STM 01, AGL 01
Generation 08057 --> STR 02, INT 01, STM 01, AGL 01
Generation 08058 --> STR 03, INT 01, STM 01, AGL 01
Generation 08059 --> STR 04, INT 02, STM 01, AGL 01
Generation 08060 --> STR 05, INT 01, STM 01, AGL 01
Generation 08061 --> STR 03, INT 01, STM 01, AGL 01
Generation 08062 --> STR 01, INT 02, STM 01, AGL 01
Generation 08063 --> STR 01, INT 01, STM 02, AGL 01
Generation 08064 --> STR 02, INT 02, STM 01, AGL 02
Generation 08065 --> STR 01, INT 01, STM 01, AGL 03
Generation 08066 --> STR 02, INT 01, STM 01, AGL 01
Generation 08067 --> STR 01, INT 01, STM 01, AGL 01
Generation 08068 --> STR 02, INT 01, STM 02, AGL 02
Generation 08069 --> STR 01, INT 01, STM 01, AGL 03
Generation 08070 --> STR 01, INT 01, STM 02, AGL 02
Generation 08071 --> STR 01, INT 02, STM 01, AGL 03
Generation 08072 --> STR 02, INT 01, STM 02, AGL 02
Generation 08073 --> STR 01, INT 01, STM 01, AGL 01
Generation 08074 --> STR 01, INT 02, STM 02, AGL 01
Generation 08075 --> STR 01, INT 01, STM 01, AGL 01
Generation 08076 --> STR 01, INT 02, STM 02, AGL 02
Generation 08077 --> STR 02, INT 03, STM 01, AGL 03
Generation 08078 --> STR 01, INT 02, STM 01, AGL 01
Generation 08079 --> STR 02, INT 01, STM 01, AGL 02
Generation 08080 --> STR 03, INT 02, STM 01, AGL 01
Generation 08081 --> STR 01, INT 01, STM 01, AGL 01
Generation 08082 --> STR 01, INT 01, STM 01, AGL 01
Generation 08083 --> STR 01, INT 02, STM 01, AGL 01
Generation 08084 --> STR 02, INT 01, STM 02, AGL 01
Generation 08085 --> STR 01, INT 01, STM 01, AGL 01
Generation 08086 --> STR 01, INT 01, STM 01, AGL 01
Generation 08087 --> STR 01, INT 02, STM 01, AGL 02
Generation 08088 --> STR 01, INT 01, STM 01, AGL 01
Generation 08089 --> STR 01, INT 01, STM 01, AGL 01
Generation 08090 --> STR 02, INT 02, STM 01, AGL 01
Generation 08091 --> STR 01, INT 03, STM 01, AGL 02
Generation 08092 --> STR 01, INT 04, STM 01, AGL 01
Generation 08093 --> STR 02, INT 05, STM 01, AGL 01
Generation 08094 --> STR 03, INT 06, STM 02, AGL 02
Generation 08095 --> STR 01, INT 04, STM 01, AGL 03
Generation 08096 --> STR 01, INT 02, STM 02, AGL 02
Generation 08097 --> STR 02, INT 01, STM 01, AGL 03
Generation 08098 --> STR 01, INT 02, STM 01, AGL 02
Generation 08099 --> STR 02, INT 01, STM 01, AGL 03
Generation 08100 --> STR 03, INT 02, STM 01, AGL 04
Generation 08101 --> STR 01, INT 01, STM 01, AGL 03
Generation 08102 --> STR 01, INT 02, STM 02, AGL 01
Generation 08103 --> STR 01, INT 03, STM 01, AGL 02
Generation 08104 --> STR 01, INT 04, STM 01, AGL 03
Generation 08105 --> STR 01, INT 03, STM 02, AGL 04
Generation 08106 --> STR 01, INT 02, STM 03, AGL 02
Generation 08107 --> STR 01, INT 03, STM 02, AGL 01
Generation 08108 --> STR 01, INT 02, STM 01, AGL 01
Generation 08109 --> STR 01, INT 03, STM 01, AGL 01
Generation 08110 --> STR 01, INT 01, STM 01, AGL 01
Generation 08111 --> STR 02, INT 02, STM 02, AGL 01
Generation 08112 --> STR 01, INT 03, STM 01, AGL 02
Generation 08113 --> STR 02, INT 04, STM 01, AGL 03
Generation 08114 --> STR 01, INT 05, STM 01, AGL 04
Generation 08115 --> STR 01, INT 03, STM 01, AGL 02
Generation 08116 --> STR 02, INT 01, STM 02, AGL 01
Generation 08117 --> STR 03, INT 01, STM 01, AGL 02
Generation 08118 --> STR 04, INT 01, STM 01, AGL 01
Generation 08119 --> STR 03, INT 02, STM 01, AGL 01
Generation 08120 --> STR 04, INT 01, STM 02, AGL 01
Generation 08121 --> STR 02, INT 02, STM 03, AGL 01
Generation 08122 --> STR 03, INT 01, STM 04, AGL 02
Generation 08123 --> STR 04, INT 01, STM 03, AGL 03
Generation 08124 --> STR 02, INT 01, STM 02, AGL 04
Generation 08125 --> STR 01, INT 01, STM 01, AGL 03
Generation 08126 --> STR 01, INT 02, STM 01, AGL 01
Generation 08127 --> STR 02, INT 01, STM 01, AGL 02
Generation 08128 --> STR 01, INT 01, STM 01, AGL 01
Generation 08129 --> STR 01, INT 02, STM 01, AGL 02
Generation 08130 --> STR 02, INT 03, STM 02, AGL 01
Generation 08131 --> STR 03, INT 04, STM 03, AGL 02
Generation 08132 --> STR 04, INT 05, STM 04, AGL 01
Generation 08133 --> STR 03, INT 03, STM 05, AGL 02
Generation 08134 --> STR 01, INT 04, STM 06, AGL 01
Generation 08135 --> STR 01, INT 05, STM 05, AGL 01
Generation 08136 --> STR 01, INT 06, STM 03, AGL 02
Generation 08137 --> STR 02, INT 07, STM 04, AGL 01
Generation 08138 --> STR 03, INT 08, STM 05, AGL 01
Generation 08139 --> STR 02, INT 07, STM 03, AGL 01
Generation 08140 --> STR 01, INT 06, STM 01, AGL 01
Generation 08141 --> STR 01, INT 05, STM 01, AGL 01
Generation 08142 --> STR 01, INT 03, STM 01, AGL 01
Generation 08143 --> STR 01, INT 02, STM 02, AGL 01
Generation 08144 --> STR 01, INT 01, STM 03, AGL 01
Generation 08145 --> STR 01, INT 01, STM 04, AGL 01
Generation 08146 --> STR 02, INT 01, STM 03, AGL 02
Generation 08147 --> STR 01, INT 02, STM 01, AGL 01
Generation 08148 --> STR 02, INT 01, STM 02, AGL 02
Generation 08149 --> STR 01, INT 01, STM 01, AGL 03
Generation 08150 --> STR 01, INT 02, STM 01, AGL 04
Generation 08151 --> STR 01, INT 01, STM 01, AGL 03
Generation 08152 --> STR 01, INT 01, STM 01, AGL 01
Generation 08153 --> STR 01, INT 02, STM 01, AGL 02
Generation 08154 --> STR 02, INT 01, STM 01, AGL 01
Generation 08155 --> STR 01, INT 01, STM 02, AGL 01
Generation 08156 --> STR 02, INT 01, STM 03, AGL 01
Generation 08157 --> STR 01, INT 01, STM 02, AGL 02
Generation 08158 --> STR 01, INT 01, STM 01, AGL 01
Generation 08159 --> STR 01, INT 02, STM 02, AGL 01
Generation 08160 --> STR 01, INT 01, STM 03, AGL 01
Generation 08161 --> STR 01, INT 01, STM 02, AGL 01
Generation 08162 --> STR 01, INT 01, STM 03, AGL 01
Generation 08163 --> STR 01, INT 01, STM 01, AGL 02
Generation 08164 --> STR 02, INT 02, STM 02, AGL 01
Generation 08165 --> STR 01, INT 01, STM 01, AGL 01
Generation 08166 --> STR 01, INT 02, STM 02, AGL 01
Generation 08167 --> STR 02, INT 03, STM 01, AGL 01
Generation 08168 --> STR 03, INT 02, STM 02, AGL 02
Generation 08169 --> STR 04, INT 01, STM 03, AGL 03
Generation 08170 --> STR 02, INT 01, STM 01, AGL 04
Generation 08171 --> STR 01, INT 01, STM 01, AGL 05
Generation 08172 --> STR 01, INT 02, STM 01, AGL 04
Generation 08173 --> STR 01, INT 01, STM 01, AGL 03
Generation 08174 --> STR 02, INT 02, STM 02, AGL 02
Generation 08175 --> STR 01, INT 01, STM 01, AGL 01
Generation 08176 --> STR 01, INT 01, STM 02, AGL 01
Generation 08177 --> STR 01, INT 02, STM 01, AGL 02
Generation 08178 --> STR 01, INT 01, STM 02, AGL 01
Generation 08179 --> STR 02, INT 02, STM 01, AGL 01
Generation 08180 --> STR 01, INT 01, STM 01, AGL 02
Generation 08181 --> STR 01, INT 02, STM 01, AGL 01
Generation 08182 --> STR 02, INT 03, STM 02, AGL 01
Generation 08183 --> STR 01, INT 01, STM 01, AGL 02
Generation 08184 --> STR 01, INT 02, STM 01, AGL 03
Generation 08185 --> STR 01, INT 03, STM 01, AGL 01
Generation 08186 --> STR 01, INT 01, STM 02, AGL 02
Generation 08187 --> STR 01, INT 02, STM 01, AGL 01
Generation 08188 --> STR 01, INT 01, STM 02, AGL 01
Generation 08189 --> STR 02, INT 02, STM 01, AGL 02
Generation 08190 --> STR 01, INT 03, STM 01, AGL 01
Generation 08191 --> STR 01, INT 02, STM 02, AGL 01
Generation 08192 --> STR 01, INT 03, STM 03, AGL 01
Generation 08193 --> STR 01, INT 01, STM 04, AGL 02
Generation 08194 --> STR 01, INT 02, STM 02, AGL 01
Generation 08195 --> STR 02, INT 01, STM 01, AGL 01
Generation 08196 --> STR 01, INT 02, STM 01, AGL 02
Generation 08197 --> STR 02, INT 03, STM 01, AGL 03
Generation 08198 --> STR 01, INT 04, STM 02, AGL 04
Generation 08199 --> STR 02, INT 05, STM 01, AGL 05
Generation 08200 --> STR 01, INT 06, STM 02, AGL 04
Generation 08201 --> STR 01, INT 07, STM 01, AGL 02
Generation 08202 --> STR 01, INT 08, STM 01, AGL 01
Generation 08203 --> STR 02, INT 07, STM 02, AGL 01
Generation 08204 --> STR 01, INT 06, STM 01, AGL 02
Generation 08205 --> STR 01, INT 04, STM 02, AGL 03
Generation 08206 --> STR 01, INT 05, STM 01, AGL 01
Generation 08207 --> STR 01, INT 03, STM 01, AGL 01
Generation 08208 --> STR 01, INT 04, STM 01, AGL 02
Generation 08209 --> STR 01, INT 02, STM 01, AGL 01
Generation 08210 --> STR 02, INT 01, STM 01, AGL 02
Generation 08211 --> STR 03, INT 01, STM 02, AGL 01
Generation 08212 --> STR 02, INT 01, STM 01, AGL 01
Generation 08213 --> STR 01, INT 01, STM 01, AGL 01
Generation 08214 --> STR 02, INT 01, STM 01, AGL 01
Generation 08215 --> STR 03, INT 01, STM 01, AGL 01
Generation 08216 --> STR 01, INT 01, STM 01, AGL 01
Generation 08217 --> STR 01, INT 02, STM 01, AGL 01
Generation 08218 --> STR 02, INT 01, STM 01, AGL 01
Generation 08219 --> STR 03, INT 01, STM 02, AGL 02
Generation 08220 --> STR 02, INT 01, STM 03, AGL 03
Generation 08221 --> STR 03, INT 02, STM 01, AGL 02
Generation 08222 --> STR 02, INT 03, STM 01, AGL 03
Generation 08223 --> STR 01, INT 02, STM 02, AGL 02
Generation 08224 --> STR 01, INT 01, STM 03, AGL 01
Generation 08225 --> STR 01, INT 02, STM 01, AGL 02
Generation 08226 --> STR 02, INT 01, STM 01, AGL 03
Generation 08227 --> STR 01, INT 02, STM 01, AGL 01
Generation 08228 --> STR 01, INT 01, STM 02, AGL 01
Generation 08229 --> STR 01, INT 01, STM 01, AGL 02
Generation 08230 --> STR 01, INT 01, STM 02, AGL 01
Generation 08231 --> STR 01, INT 01, STM 01, AGL 01
Generation 08232 --> STR 01, INT 01, STM 01, AGL 01
Generation 08233 --> STR 02, INT 01, STM 01, AGL 01
Generation 08234 --> STR 01, INT 02, STM 01, AGL 02
Generation 08235 --> STR 01, INT 03, STM 01, AGL 03
Generation 08236 --> STR 01, INT 02, STM 01, AGL 02
Generation 08237 --> STR 01, INT 03, STM 01, AGL 01
Generation 08238 --> STR 01, INT 02, STM 02, AGL 01
Generation 08239 --> STR 01, INT 01, STM 03, AGL 01
Generation 08240 --> STR 02, INT 02, STM 01, AGL 02
Generation 08241 --> STR 01, INT 01, STM 02, AGL 01
Generation 08242 --> STR 01, INT 01, STM 01, AGL 02
Generation 08243 --> STR 01, INT 02, STM 01, AGL 03
Generation 08244 --> STR 02, INT 01, STM 02, AGL 01
Generation 08245 --> STR 01, INT 01, STM 01, AGL 02
Generation 08246 --> STR 01, INT 01, STM 01, AGL 03
Generation 08247 --> STR 01, INT 02, STM 02, AGL 02
Generation 08248 --> STR 01, INT 01, STM 01, AGL 01
Generation 08249 --> STR 01, INT 02, STM 01, AGL 01
Generation 08250 --> STR 01, INT 01, STM 01, AGL 02
Generation 08251 --> STR 01, INT 01, STM 02, AGL 03
Generation 08252 --> STR 02, INT 02, STM 03, AGL 01
Generation 08253 --> STR 01, INT 03, STM 01, AGL 01
Generation 08254 --> STR 01, INT 04, STM 01, AGL 01
Generation 08255 --> STR 01, INT 03, STM 01, AGL 02
Generation 08256 --> STR 01, INT 04, STM 01, AGL 01
Generation 08257 --> STR 01, INT 05, STM 02, AGL 01
Generation 08258 --> STR 01, INT 03, STM 01, AGL 02
Generation 08259 --> STR 01, INT 01, STM 01, AGL 01
Generation 08260 --> STR 02, INT 01, STM 01, AGL 02
Generation 08261 --> STR 01, INT 01, STM 01, AGL 01
Generation 08262 --> STR 01, INT 01, STM 02, AGL 01
Generation 08263 --> STR 01, INT 02, STM 01, AGL 01
Generation 08264 --> STR 01, INT 03, STM 01, AGL 01
Generation 08265 --> STR 01, INT 02, STM 01, AGL 02
Generation 08266 --> STR 01, INT 01, STM 02, AGL 01
Generation 08267 --> STR 01, INT 02, STM 03, AGL 02
Generation 08268 --> STR 01, INT 01, STM 01, AGL 03
Generation 08269 --> STR 01, INT 02, STM 02, AGL 04
Generation 08270 --> STR 02, INT 03, STM 01, AGL 05
Generation 08271 --> STR 01, INT 02, STM 01, AGL 03
Generation 08272 --> STR 01, INT 03, STM 01, AGL 04
Generation 08273 --> STR 01, INT 02, STM 02, AGL 03
Generation 08274 --> STR 02, INT 01, STM 01, AGL 02
Generation 08275 --> STR 03, INT 01, STM 01, AGL 01
Generation 08276 --> STR 02, INT 01, STM 01, AGL 01
Generation 08277 --> STR 01, INT 02, STM 02, AGL 02
Generation 08278 --> STR 01, INT 03, STM 03, AGL 01
Generation 08279 --> STR 01, INT 02, STM 04, AGL 01
Generation 08280 --> STR 01, INT 01, STM 05, AGL 01
Generation 08281 --> STR 01, INT 02, STM 06, AGL 01
Generation 08282 --> STR 01, INT 03, STM 05, AGL 01
Generation 08283 --> STR 01, INT 02, STM 06, AGL 02
Generation 08284 --> STR 01, INT 03, STM 05, AGL 03
Generation 08285 --> STR 01, INT 01, STM 04, AGL 04
Generation 08286 --> STR 02, INT 01, STM 03, AGL 05
Generation 08287 --> STR 03, INT 01, STM 01, AGL 06
Generation 08288 --> STR 01, INT 01, STM 01, AGL 05
Generation 08289 --> STR 01, INT 01, STM 02, AGL 03
Generation 08290 --> STR 02, INT 01, STM 03, AGL 04
Generation 08291 --> STR 03, INT 02, STM 02, AGL 05
Generation 08292 --> STR 01, INT 01, STM 01, AGL 04
Generation 08293 --> STR 01, INT 01, STM 01, AGL 02
Generation 08294 --> STR 02, INT 01, STM 02, AGL 03
Generation 08295 --> STR 03, INT 01, STM 03, AGL 01
Generation 08296 --> STR 01, INT 01, STM 04, AGL 02
Generation 08297 --> STR 02, INT 01, STM 02, AGL 01
Generation 08298 --> STR 03, INT 02, STM 01, AGL 02
Generation 08299 --> STR 01, INT 01, STM 02, AGL 03
Generation 08300 --> STR 01, INT 01, STM 01, AGL 01
Generation 08301 --> STR 01, INT 02, STM 02, AGL 01
Generation 08302 --> STR 02, INT 01, STM 01, AGL 01
Generation 08303 --> STR 01, INT 01, STM 01, AGL 01
Generation 08304 --> STR 01, INT 01, STM 01, AGL 02
Generation 08305 --> STR 02, INT 01, STM 02, AGL 03
Generation 08306 --> STR 01, INT 01, STM 01, AGL 02
Generation 08307 --> STR 01, INT 01, STM 01, AGL 01
Generation 08308 --> STR 01, INT 01, STM 01, AGL 01
Generation 08309 --> STR 01, INT 01, STM 01, AGL 01
Generation 08310 --> STR 01, INT 01, STM 01, AGL 01
Generation 08311 --> STR 01, INT 02, STM 02, AGL 01
Generation 08312 --> STR 01, INT 03, STM 01, AGL 01
Generation 08313 --> STR 02, INT 01, STM 01, AGL 01
Generation 08314 --> STR 01, INT 02, STM 01, AGL 02
Generation 08315 --> STR 01, INT 01, STM 01, AGL 01
Generation 08316 --> STR 01, INT 02, STM 01, AGL 01
Generation 08317 --> STR 01, INT 01, STM 01, AGL 01
Generation 08318 --> STR 02, INT 02, STM 01, AGL 01
Generation 08319 --> STR 03, INT 03, STM 02, AGL 01
Generation 08320 --> STR 01, INT 04, STM 01, AGL 01
Generation 08321 --> STR 01, INT 03, STM 01, AGL 01
Generation 08322 --> STR 01, INT 02, STM 01, AGL 01
Generation 08323 --> STR 02, INT 01, STM 01, AGL 01
Generation 08324 --> STR 03, INT 01, STM 02, AGL 02
Generation 08325 --> STR 01, INT 02, STM 01, AGL 01
Generation 08326 --> STR 02, INT 01, STM 02, AGL 01
Generation 08327 --> STR 01, INT 02, STM 01, AGL 01
Generation 08328 --> STR 02, INT 01, STM 01, AGL 01
Generation 08329 --> STR 01, INT 01, STM 01, AGL 01
Generation 08330 --> STR 01, INT 01, STM 01, AGL 01
Generation 08331 --> STR 02, INT 01, STM 01, AGL 02
Generation 08332 --> STR 01, INT 02, STM 01, AGL 01
Generation 08333 --> STR 01, INT 03, STM 01, AGL 02
Generation 08334 --> STR 01, INT 02, STM 01, AGL 03
Generation 08335 --> STR 02, INT 01, STM 01, AGL 01
Generation 08336 --> STR 01, INT 02, STM 01, AGL 01
Generation 08337 --> STR 01, INT 03, STM 01, AGL 01
Generation 08338 --> STR 01, INT 04, STM 01, AGL 01
Generation 08339 --> STR 01, INT 03, STM 01, AGL 01
Generation 08340 --> STR 02, INT 04, STM 01, AGL 01
Generation 08341 --> STR 01, INT 05, STM 01, AGL 02
Generation 08342 --> STR 01, INT 06, STM 01, AGL 01
Generation 08343 --> STR 01, INT 05, STM 01, AGL 01
Generation 08344 --> STR 01, INT 04, STM 02, AGL 02
Generation 08345 --> STR 02, INT 03, STM 01, AGL 01
Generation 08346 --> STR 01, INT 02, STM 02, AGL 01
Generation 08347 --> STR 01, INT 03, STM 01, AGL 01
Generation 08348 --> STR 01, INT 04, STM 01, AGL 01
Generation 08349 --> STR 02, INT 02, STM 01, AGL 01
Generation 08350 --> STR 01, INT 01, STM 02, AGL 02
Generation 08351 --> STR 01, INT 02, STM 03, AGL 01
Generation 08352 --> STR 02, INT 03, STM 02, AGL 01
Generation 08353 --> STR 01, INT 01, STM 01, AGL 01
Generation 08354 --> STR 01, INT 02, STM 01, AGL 01
Generation 08355 --> STR 01, INT 01, STM 02, AGL 02
Generation 08356 --> STR 01, INT 02, STM 03, AGL 01
Generation 08357 --> STR 01, INT 01, STM 01, AGL 01
Generation 08358 --> STR 02, INT 01, STM 02, AGL 01
Generation 08359 --> STR 03, INT 01, STM 01, AGL 01
Generation 08360 --> STR 01, INT 02, STM 02, AGL 01
Generation 08361 --> STR 02, INT 01, STM 01, AGL 01
Generation 08362 --> STR 01, INT 01, STM 01, AGL 01
Generation 08363 --> STR 01, INT 02, STM 01, AGL 01
Generation 08364 --> STR 01, INT 01, STM 01, AGL 01
Generation 08365 --> STR 01, INT 01, STM 02, AGL 01
Generation 08366 --> STR 02, INT 01, STM 03, AGL 01
Generation 08367 --> STR 01, INT 02, STM 04, AGL 02
Generation 08368 --> STR 01, INT 01, STM 03, AGL 01
Generation 08369 --> STR 01, INT 01, STM 02, AGL 01
Generation 08370 --> STR 02, INT 01, STM 01, AGL 01
Generation 08371 --> STR 01, INT 01, STM 01, AGL 01
Generation 08372 --> STR 02, INT 02, STM 02, AGL 01
Generation 08373 --> STR 01, INT 03, STM 03, AGL 01
Generation 08374 --> STR 01, INT 01, STM 01, AGL 01
Generation 08375 --> STR 01, INT 01, STM 01, AGL 01
Generation 08376 --> STR 01, INT 02, STM 02, AGL 01
Generation 08377 --> STR 01, INT 01, STM 01, AGL 01
Generation 08378 --> STR 01, INT 02, STM 02, AGL 01
Generation 08379 --> STR 02, INT 01, STM 01, AGL 01
Generation 08380 --> STR 03, INT 01, STM 01, AGL 01
Generation 08381 --> STR 02, INT 01, STM 01, AGL 02
Generation 08382 --> STR 01, INT 02, STM 01, AGL 01
Generation 08383 --> STR 02, INT 03, STM 02, AGL 02
Generation 08384 --> STR 03, INT 01, STM 01, AGL 01
Generation 08385 --> STR 04, INT 01, STM 01, AGL 01
Generation 08386 --> STR 03, INT 01, STM 01, AGL 01
Generation 08387 --> STR 01, INT 01, STM 01, AGL 01
Generation 08388 --> STR 02, INT 02, STM 01, AGL 01
Generation 08389 --> STR 01, INT 01, STM 01, AGL 02
Generation 08390 --> STR 02, INT 01, STM 02, AGL 01
Generation 08391 --> STR 03, INT 01, STM 01, AGL 01
Generation 08392 --> STR 04, INT 01, STM 01, AGL 01
Generation 08393 --> STR 03, INT 02, STM 01, AGL 02
Generation 08394 --> STR 04, INT 01, STM 01, AGL 01
Generation 08395 --> STR 05, INT 02, STM 01, AGL 01
Generation 08396 --> STR 03, INT 01, STM 01, AGL 01
Generation 08397 --> STR 01, INT 01, STM 02, AGL 02
Generation 08398 --> STR 01, INT 01, STM 01, AGL 03
Generation 08399 --> STR 01, INT 01, STM 02, AGL 01
Generation 08400 --> STR 01, INT 01, STM 03, AGL 01
Generation 08401 --> STR 01, INT 02, STM 02, AGL 01
Generation 08402 --> STR 02, INT 01, STM 01, AGL 01
Generation 08403 --> STR 03, INT 02, STM 01, AGL 01
Generation 08404 --> STR 02, INT 03, STM 02, AGL 01
Generation 08405 --> STR 03, INT 02, STM 01, AGL 01
Generation 08406 --> STR 02, INT 01, STM 02, AGL 02
Generation 08407 --> STR 03, INT 02, STM 01, AGL 01
Generation 08408 --> STR 01, INT 03, STM 01, AGL 01
Generation 08409 --> STR 01, INT 04, STM 02, AGL 02
Generation 08410 --> STR 01, INT 03, STM 01, AGL 01
Generation 08411 --> STR 01, INT 04, STM 02, AGL 01
Generation 08412 --> STR 01, INT 02, STM 01, AGL 01
Generation 08413 --> STR 02, INT 01, STM 01, AGL 01
Generation 08414 --> STR 01, INT 01, STM 02, AGL 02
Generation 08415 --> STR 01, INT 01, STM 01, AGL 01
Generation 08416 --> STR 01, INT 01, STM 01, AGL 01
Generation 08417 --> STR 02, INT 01, STM 02, AGL 01
Generation 08418 --> STR 01, INT 01, STM 01, AGL 01
Generation 08419 --> STR 01, INT 01, STM 01, AGL 01
Generation 08420 --> STR 02, INT 02, STM 02, AGL 01
Generation 08421 --> STR 03, INT 03, STM 03, AGL 01
Generation 08422 --> STR 01, INT 02, STM 01, AGL 02
Generation 08423 --> STR 01, INT 03, STM 01, AGL 01
Generation 08424 --> STR 01, INT 01, STM 01, AGL 02
Generation 08425 --> STR 01, INT 01, STM 02, AGL 01
Generation 08426 --> STR 01, INT 02, STM 01, AGL 01
Generation 08427 --> STR 01, INT 01, STM 01, AGL 01
Generation 08428 --> STR 01, INT 01, STM 02, AGL 01
Generation 08429 --> STR 02, INT 02, STM 01, AGL 01
Generation 08430 --> STR 01, INT 01, STM 02, AGL 01
Generation 08431 --> STR 02, INT 01, STM 01, AGL 01
Generation 08432 --> STR 01, INT 02, STM 02, AGL 01
Generation 08433 --> STR 01, INT 01, STM 01, AGL 02
Generation 08434 --> STR 01, INT 01, STM 01, AGL 01
Generation 08435 --> STR 01, INT 01, STM 02, AGL 02
Generation 08436 --> STR 01, INT 02, STM 03, AGL 01
Generation 08437 --> STR 01, INT 03, STM 04, AGL 01
Generation 08438 --> STR 01, INT 04, STM 05, AGL 01
Generation 08439 --> STR 01, INT 02, STM 03, AGL 02
Generation 08440 --> STR 01, INT 03, STM 04, AGL 01
Generation 08441 --> STR 01, INT 04, STM 03, AGL 01
Generation 08442 --> STR 02, INT 05, STM 02, AGL 02
Generation 08443 --> STR 01, INT 04, STM 01, AGL 01
Generation 08444 --> STR 01, INT 02, STM 02, AGL 02
Generation 08445 --> STR 01, INT 01, STM 01, AGL 01
Generation 08446 --> STR 01, INT 01, STM 01, AGL 02
Generation 08447 --> STR 01, INT 01, STM 02, AGL 01
